Country,Year,Rye and products Food,Rye and products Production,Rye and products Import Quantity,Rye and products Export Quantity
Russian Federation,1960,5487.0,14356.0,0.0,97.0
Russian Federation,1961,5798.0,15044.0,0.0,109.0
Russian Federation,1962,5977.0,15322.0,0.0,130.0
Russian Federation,1963,6784.0,10690.0,0.0,118.0
Russian Federation,1964,5480.0,12257.0,0.0,151.0
Russian Federation,1965,5998.0,14660.0,0.0,240.0
Russian Federation,1966,5295.0,11830.0,0.0,277.0
Russian Federation,1967,5080.0,11687.0,0.0,338.0
Russian Federation,1968,5483.0,12708.0,0.0,223.0
Russian Federation,1969,5376.0,9850.0,0.0,224.0
Russian Federation,1970,5891.0,11675.0,0.0,175.0
Russian Federation,1971,6230.0,11508.0,0.0,120.0
Russian Federation,1972,5928.0,8670.0,100.0,95.0
Russian Federation,1973,4167.0,9680.0,130.0,55.0
Russian Federation,1974,5715.0,13700.0,691.0,31.0
Russian Federation,1975,6964.0,8160.0,0.0,13.0
Russian Federation,1976,5307.0,12590.0,0.0,12.0
Russian Federation,1977,5498.0,7630.0,45.0,11.0
Russian Federation,1978,5622.0,12250.0,71.0,0.0
Russian Federation,1979,6039.0,7295.0,144.0,20.0
Russian Federation,1980,5270.0,8959.0,449.0,10.0
Russian Federation,1981,5054.0,8611.0,411.0,30.0
Russian Federation,1982,4023.0,13630.0,300.0,20.0
Russian Federation,1983,3584.0,15909.0,0.0,10.0
Russian Federation,1984,3631.0,12749.0,181.0,30.0
Russian Federation,1985,2318.0,14300.0,224.0,20.0
Russian Federation,1986,2523.0,13800.0,0.0,10.0
Russian Federation,1987,1164.0,16092.0,0.0,20.0
Russian Federation,1988,1365.0,16877.0,0.0,18.0
Russian Federation,1989,1437.0,18288.0,0.0,16.0
Russian Federation,1990,1112.0,22179.0,0.0,29.0
Russian Federation,1991,1388.0,14704.0,105.0,100.0
Russian Federation,1992,1692.0,13887.0,1774.0,50.0
Russian Federation,1993,1974.0,9166.0,351.0,60.0
Russian Federation,1994,1935.0,5989.0,5.0,25.0
Russian Federation,1995,1773.0,4098.0,44.0,327.0
Russian Federation,1996,1327.0,5934.0,297.0,12.0
Russian Federation,1997,1260.0,7478.0,5.0,32.0
Russian Federation,1998,1304.0,3269.0,6.0,51.0
Russian Federation,1999,1396.0,4782.0,496.0,22.0
Russian Federation,2000,1367.0,5444.0,296.0,1.0
Russian Federation,2001,1398.0,6632.0,67.0,4.0
Russian Federation,2002,1464.0,7127.0,1.0,51.0
Russian Federation,2003,1351.0,4152.0,5.0,429.0
Russian Federation,2004,1282.0,2872.0,146.0,4.0
Russian Federation,2005,1282.0,3628.0,44.0,8.0
Russian Federation,2006,1361.0,2959.0,71.0,10.0
Russian Federation,2007,1538.0,3909.0,32.0,137.0
Russian Federation,2008,1385.0,4505.0,51.0,29.0
Russian Federation,2009,1282.0,4333.0,33.0,13.0
Russian Federation,2010,1333.0,1636.0,94.0,14.0
Russian Federation,2011,1359.0,2971.0,98.0,89.0
Russian Federation,2012,1028.0,2132.0,32.0,287.0
Russian Federation,2013,1090.0,3360.0,51.0,55.0
Russian Federation,2014,904.0,3281.0,0.0,96.0
Russian Federation,2015,889.0,2087.0,4.0,124.0
Russian Federation,2016,789.0,2548.0,9.0,4.0
Russian Federation,2017,764.0,2549.0,1.0,38.0
Russian Federation,2018,809.0,1916.0,0.0,262.0
Russian Federation,2019,809.0,1428.0,16.0,60.0
Russian Federation,2020,781.0,2378.0,78.0,12.0
